id	title	description	link	image_link	additional_image_link	availability	price	sale_price	brand	condition	google_product_category	product_type	mpn	gtin	identifier_exists	item_group_id
red-white-tartan-silk-scarf-pocket-square-set	Red White Tartan Silk Scarf & Pocket Square Set	The Red White Tartan Silk Scarf & Pocket Square Set from Threaditionz is a men's silk scarf & pocket square gift set in red silk printed with a white Moroccan quatrefoil trellis lattice - refined geometric. Ideal for weddings, festive events and formal looks — the red pattern adds subtle character while staying refined enough for formal dress. Material: 100% Silk · Colour: Red · Size: Scarf 8" x 56" + pocket square 12" x 12"	https://threaditionz.co.uk/product/red-white-tartan-silk-scarf-pocket-square-set	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/red-white-tartan-silk-scarf-pocket-square-set_onbody.png?v=1780234544	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/red-white-tartan-silk-scarf-pocket-square-set_drape.png?v=1780234550,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-5.jpg?v=1719833596,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-1_4d0eb387-5037-49a4-8fba-9a56a9c5a3e9.jpg?v=1719833596	in_stock	82.00 GBP	78.00 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Scarves & Shawls	Pocket Square			no	
TH240045PS	Red White Tartan Silk Pocket Square	The Red White Tartan Silk Pocket Square from Threaditionz is a men's silk pocket square in red silk printed with a white Moroccan quatrefoil trellis lattice - refined geometric. Ideal for weddings, festive events and formal looks — the red pattern adds subtle character while staying refined enough for formal dress. Material: 100% Silk · Colour: Red · Size: 12" x 12"	https://threaditionz.co.uk/product/red-white-tartan-silk-pocket-square	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/red-white-tartan-silk-pocket-square_onbody.png?v=1780240921	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/red-white-tartan-silk-pocket-square_drape.png?v=1780240925,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-1.jpg?v=1719833603,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-2.jpg?v=1719833603,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-3.jpg?v=1719833603,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/26-4.jpg?v=1719833603	in_stock	17.00 GBP		Threaditionz	new	Apparel & Accessories > Clothing Accessories > Handkerchiefs	Pocket Square	TH240045PS			
jacquard-silk-cravat	Jacquard Silk Cravat	The Jacquard Silk Cravat from Threaditionz is a men's silk cravat in black and tan silk in a geometric jacquard diamond weave - textural and tailored. Ideal for business wear, weddings and formal events — the black & tan pattern adds subtle character while staying refined enough for formal dress. Material: 100% Silk · Colour: Black & Tan · Size: 6" x 48" (one size, self-tie)	https://threaditionz.co.uk/product/jacquard-silk-cravat	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/jacquard-silk-cravat_onbody.png?v=1780234557	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/jacquard-silk-cravat_drape.png?v=1780234563,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/J3.jpg?v=1719833846,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/JACQUARD.webp?v=1719833846	in_stock	49.00 GBP	42.90 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Neckties	Cravat			no	
regimental-maroon-and-grey-silk-scarf-pocket-square-set	Regimental Maroon And Grey Silk Scarf & Pocket Square Set	The Regimental Maroon And Grey Silk Scarf & Pocket Square Set from Threaditionz is a men's silk scarf & pocket square gift set in maroon silk crossed with grey-and-white diagonal regimental stripes - classic club stripe. Ideal for business wear, weddings and formal events — the maroon & grey pattern adds subtle character while staying refined enough for formal dress. Material: 100% Silk · Colour: Maroon & Grey · Size: Scarf 8" x 56" + pocket square 12" x 12"	https://threaditionz.co.uk/product/regimental-maroon-and-grey-silk-scarf-pocket-square-set	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/regimental-maroon-and-grey-silk-scarf-pocket-square-set_onbody.png?v=1780234569	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/regimental-maroon-and-grey-silk-scarf-pocket-square-set_drape.png?v=1780234574,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms8.jpg?v=1719833854,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms1_9378b786-7f1b-4254-a0bb-f3d50fd91fc1.jpg?v=1719833854	in_stock	82.00 GBP	78.00 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Scarves & Shawls	Pocket Square			no	
TH240046PS	Regimental Maroon And Grey Silk Pocket Square	The Regimental Maroon And Grey Silk Pocket Square from Threaditionz is a men's silk pocket square in maroon silk crossed with grey-and-white diagonal regimental stripes - classic club stripe. Ideal for business wear, weddings and formal events — the maroon & grey pattern adds subtle character while staying refined enough for formal dress. Material: 100% Silk · Colour: Maroon & Grey · Size: 12" x 12"	https://threaditionz.co.uk/product/regimental-maroon-and-grey-silk-pocket-square	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/regimental-maroon-and-grey-silk-pocket-square_onbody.png?v=1780240909	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/regimental-maroon-and-grey-silk-pocket-square_drape.png?v=1780240915,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms1.jpg?v=1719833868,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms2.jpg?v=1719833868,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms7.jpg?v=1719833868,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms6.jpg?v=1719833868,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms5.jpg?v=1719833868,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms4.jpg?v=1719833868,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ms3.jpg?v=1719833868	in_stock	17.00 GBP		Threaditionz	new	Apparel & Accessories > Clothing Accessories > Handkerchiefs	Pocket Square	TH240046PS			
w21-daisy-silk-cravat	W21-Daisy Silk Cravat	The W21-Daisy Silk Cravat from Threaditionz is a men's silk cravat in champagne silk with a small multicolour floral foulard - soft and smart. Ideal for weddings, daytime events and smart-casual — the champagne pattern adds subtle character while staying refined enough for formal dress. Material: 100% Silk · Colour: Champagne · Size: 6" x 48" (one size, self-tie)	https://threaditionz.co.uk/product/w21-daisy-silk-cravat	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/w21-daisy-silk-cravat_onbody.png?v=1780234580	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/w21-daisy-silk-cravat_drape.png?v=1780234586,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/W21-3_1.jpg?v=1719833875,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/G_3628d4a6-21a6-420d-b666-54677ec971c6.webp?v=1719833875	in_stock	49.00 GBP	42.90 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Neckties	Cravat			no	
in-out-silk-cravat	In & Out Silk Cravat	The In & Out Silk Cravat from Threaditionz is a men's silk cravat in bronze and black silk with an interlocking geometric fretwork maze - modern architectural. Ideal for modern formal, evening wear and statement looks — the bold bronze & black design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: Bronze & Black · Size: 6" x 48" (one size, self-tie)	https://threaditionz.co.uk/product/in-out-silk-cravat	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/in-out-silk-cravat_onbody.png?v=1780234592	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/in-out-silk-cravat_drape.png?v=1780234598,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/6_3.jpg?v=1719833886,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/A_9.webp?v=1719833886	in_stock	49.00 GBP	42.90 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Neckties	Cravat			no	
brown-indigo-silk-cravat	Brown Indigo Silk Cravat	The Brown Indigo Silk Cravat from Threaditionz is a men's silk cravat in black silk worked with a copper six-point star-medallion geometric - ornate and warm. Ideal for weddings, festive events and evening wear — the bold brown design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: Brown · Size: 6" x 48" (one size, self-tie)	https://threaditionz.co.uk/product/brown-indigo-silk-cravat	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/brown-indigo-silk-cravat_onbody.png?v=1780234605	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/brown-indigo-silk-cravat_drape.png?v=1780234612,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/5_3.jpg?v=1719833894,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B1_4be52575-1a32-411d-bf06-cb974a5000b0.jpg?v=1719833894	in_stock	49.00 GBP	42.90 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Neckties	Cravat			no	
TH240047PS	Brown Indigo Silk Pocket Square	The Brown Indigo Silk Pocket Square from Threaditionz is a men's silk pocket square in black silk worked with a copper six-point star-medallion geometric - ornate and warm. Ideal for weddings, festive events and evening wear — the bold brown design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: Brown · Size: 12" x 12"	https://threaditionz.co.uk/product/brown-indigo-silk-pocket-square	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/brown-indigo-silk-pocket-square_onbody.png?v=1780240899	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/brown-indigo-silk-pocket-square_drape.png?v=1780240904,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B1.jpg?v=1719833911,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B2.jpg?v=1719833911,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B7.jpg?v=1719833911,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B6.jpg?v=1719833911,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B5.jpg?v=1719833911,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B4.jpg?v=1719833911,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/B3.jpg?v=1719833911	in_stock	17.00 GBP		Threaditionz	new	Apparel & Accessories > Clothing Accessories > Handkerchiefs	Pocket Square	TH240047PS			
TH240048PS	Maroon & Black Mystery Silk Pocket Square	The Maroon & Black Mystery Silk Pocket Square from Threaditionz is a men's silk pocket square in deep maroon silk with gold-and-black paisley damask medallions - opulent festive. Ideal for weddings, festive events and evening wear — the bold maroon design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: Maroon · Size: 12" x 12"	https://threaditionz.co.uk/product/maroon-black-mystery-silk-pocket-square	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/maroon-black-mystery-silk-pocket-square_onbody.png?v=1780240891	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/maroon-black-mystery-silk-pocket-square_drape.png?v=1780240894,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps1.jpg?v=1719833928,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps2.jpg?v=1719833928,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps2.jpg4.jpg?v=1719833928,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg?v=1719833928,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg5.jpg?v=1719833928,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg6.jpg?v=1719833928,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/mps3.jpg7.jpg?v=1719833928	in_stock	17.00 GBP		Threaditionz	new	Apparel & Accessories > Clothing Accessories > Handkerchiefs	Pocket Square	TH240048PS			
traditional-ajrak-silk-cravat-pocket-square-set-luxe-collection	Traditional Ajrak Silk Cravat & Pocket Square Set (Luxe Collection)	The Traditional Ajrak Silk Cravat & Pocket Square Set (Luxe Collection) from Threaditionz is a men's silk cravat & pocket square gift set in red, navy and white Ajrak block-print with geometric star medallions and teal accents - heritage Ajrak craft (luxe). Ideal for weddings, festive & cultural events and Eid — the bold red & navy design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: Red & Navy · Size: Cravat 6" x 48" + pocket square 12" x 12"	https://threaditionz.co.uk/product/traditional-ajrak-silk-cravat-pocket-square-set-luxe-collection	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/traditional-ajrak-silk-cravat-pocket-square-set-luxe-collection_onbody.png?v=1780234617	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/traditional-ajrak-silk-cravat-pocket-square-set-luxe-collection_drape.png?v=1780234625,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/CravatwithPS.jpg?v=1719834223,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS1_872d1bcd-ac53-4cd0-8d63-3bc4590bfaab.jpg?v=1719834223	in_stock	74.00 GBP	52.90 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Neckties	Pocket Square			no	
traditional-ajrak-silk-scarf-and-pocket-square-set-luxe-collection	Traditional Ajrak Silk Scarf And Pocket Square Set (Luxe Collection)	The Traditional Ajrak Silk Scarf And Pocket Square Set (Luxe Collection) from Threaditionz is a men's silk scarf & pocket square gift set in red, navy and white Ajrak block-print with geometric star medallions and teal accents - heritage Ajrak craft (luxe). Ideal for weddings, festive & cultural events and Eid — the bold red & navy design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: Red & Navy · Size: Scarf 8" x 56" + pocket square 12" x 12"	https://threaditionz.co.uk/product/traditional-ajrak-silk-scarf-and-pocket-square-set-luxe-collection	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/traditional-ajrak-silk-scarf-and-pocket-square-set-luxe-collection_onbody.png?v=1780234631	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/traditional-ajrak-silk-scarf-and-pocket-square-set-luxe-collection_drape.png?v=1780234637,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/ScarfandPSwithblazer.jpg?v=1719834230,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/Scarf-Round-_01.jpg?v=1719834230,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS1_f20b6fe9-686b-4c70-9a43-4e50c12260a3.jpg?v=1719834230	in_stock	87.00 GBP	78.00 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Scarves & Shawls	Pocket Square			no	
TH240011PS	Traditional Ajrak Silk Pocket Square (Luxe Collection)	The Traditional Ajrak Silk Pocket Square (Luxe Collection) from Threaditionz is a men's silk pocket square in red, navy and white Ajrak block-print with geometric star medallions and teal accents - heritage Ajrak craft (luxe). Ideal for weddings, festive & cultural events and Eid — the bold red & navy design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: Red & Navy · Size: 12" x 12"	https://threaditionz.co.uk/product/traditional-ajrak-silk-pocket-square-luxe-collection	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/traditional-ajrak-silk-pocket-square-luxe-collection_onbody.png?v=1780240875	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/traditional-ajrak-silk-pocket-square-luxe-collection_drape.png?v=1780240881,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS1_98ef8fca-1b26-4926-b64c-e294ae90f0a5.jpg?v=1719834239,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS2.jpg?v=1719834239,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS3.jpg?v=1719834239,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/PS4.jpg?v=1719834239	in_stock	22.00 GBP		Threaditionz	new	Apparel & Accessories > Clothing Accessories > Handkerchiefs	Pocket Square	TH240011PS			
w21-brf1-silk-scarf-pocket-square-set	W21-Brf1 Silk Scarf & Pocket Square Set	The W21-Brf1 Silk Scarf & Pocket Square Set from Threaditionz is a men's silk scarf & pocket square gift set in white silk with a bold navy-blue floral and red-centred blooms - statement botanical. Ideal for spring/summer weddings, daytime events and cocktail parties — the bold white & navy design works as a confident statement piece that lifts a plain suit. Material: 100% Silk · Colour: White & Navy · Size: Scarf 8" x 56" + pocket square 12" x 12"	https://threaditionz.co.uk/product/w21-brf1-silk-scarf-pocket-square-set	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/w21-brf1-silk-scarf-pocket-square-set_onbody.png?v=1780234643	https://cdn.shopify.com/s/files/1/0688/1745/3281/files/w21-brf1-silk-scarf-pocket-square-set_drape.png?v=1780234649,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/w21-brf1s_ps.png?v=1719834257,https://cdn.shopify.com/s/files/1/0688/1745/3281/files/brf.png?v=1719834257	in_stock	82.00 GBP	78.00 GBP	Threaditionz	new	Apparel & Accessories > Clothing Accessories > Scarves & Shawls	Pocket Square			no	
